
2014	6	15	1	Mission Statement - Effiziente Organisation, um politische Schlagkraft zu ermöglichen	"Der Landesvorstand möge folgendes Mission Statement, dessen Veröffentlichung unter http://berlin.piratenpartei.de/partei/vorstand/ und den Versand an alle Mitglieder beschließen:

""tl;dr

Der Landesvorstand stellt sicher, dass die Piratenpartei Berlin eine feste politische Größe in Berlin ist und krass performt. Wir schaffen effiziente und schlagkräftige Strukturen für die politische Arbeit der Mitglieder des Landesverbandes. Dabei wollen wir eine positive Anerkennungs- und Kommunikationskultur vorleben und unterstützten die Mitglieder bei einer Umsetzung derselben.

Mission Statement des Landesvorstands der Piraten Berlin

Seit 2006 ist die Piratenpartei enorm gewachsen. Wir werden die ursprünglichen, vom Ehrenamt geprägten Strukturen an die gestiegene Mitgliederzahl anpassen. Dadurch ermöglichen wir eine Fokussierung auf die Ausarbeitung, Kommunikation und Umsetzung politischer Visionen und Konzepte. Die inhaltliche Arbeit soll nicht durch Strukturdebatten und individuelle Befindlichkeiten behindert werden.

Der Vorstand wird Strukturen schaffen, die echtes *politisches* ehrenamtliches Engagement ermöglichen. Die Zeit der Selbstausbeutung wollen wir hinter uns lassen.

Ehrenamtler sollen nicht mehr in der Parteibürokratie verheizt werden. Stattdessen werden die Mitglieder neue Möglichkeiten digitaler Teilhabe wie die Ständige Mitglierversammlung nutzen und politische Positionen bottom-up entwickeln, die dem Wiedereinzug in die Berliner Parlamente dienen.

Berlin braucht dringend soziale Teilhabe, Mitbestimmung der Berlinerinnen und Berliner und Transparenz in Politik und Verwaltung. Der einzige glaubwürdige Vertreter dieser Forderungen sind weiterhin allein die Piraten. Diese als schlagkräftige Kraft in der Berliner Politik zu etablieren, ist unser Antrieb.""

"	mündlich	Marcel	einstimmig			angenommen	.
2014	6	15	2	Änderung der GO § 2 Vorstandssitzungen	"Der Landesvorstand möge beschließen, dem §2 der GO den Absatz 7 hinzuzufügen:

2.7 Dauer der Vorstandssitzung

Die Dauer des öffentlichen Teils der Vorstandssitzung beträgt grundsätzlich 2 x 90 Minuten.
Anträge, die bis zu diesem Zeitpunkt nicht behandelt wurden, werden in den Umlauf vertagt (und kommen bei dortiger Nichtbearbeitung zurück auf die TO).
Der nichtöffentliche Teil hat keine Zeitbeschränkung, soll aber auch zügig abgehandelt werden.

"	Die Erfahrung zeigt, dass der öffentliche Teil ungefähr 3 Stunden dauert. Der nichtöffentliche Teil dauert so lange, wie er dauern muss. Da dort häufig kritische Sachen besprochen werden, sollte in diesem Bereich die Diskussion nicht beschränkt werden. 	Sebastian, Michael, Denis	Denis, Sebastian, Michael, Ingo	Christopher, Pupe, Gregor	Marcel 	angenommen	.
2014	6	15	3	"Unterstützung: ""Piraten erzählen"" - mit Geld"	"Der Landesverband Berlin möge das Projekt ""Piraten erzählen"" mit einem Budget von 300€ ausstatten. Der Betrag ist vorgesehen für die Produktion von 5 Ausgaben bis zur parlamentarischen Sommerpause 2014 "	"Angedacht ist ein Betrag von 300€ für insgesamt 5 Folgen. (bis zur Sommerpause)

Piraten erzählen soll langfristig ein Format werden in dem unterschiedlichste Menschen zu unterschiedlichsten Themen informieren.

Mittelfristig soll es ein Format sein, dass über die öffentlichen Sitzungen des NSA-Untersuchungsausschuss berichtet. (Zur allgemeinen Motivation)
Die erste Episode ist bereits veröffentlicht worden. Sie hatte noch ein paar Schwächen & Kinderkrankheiten, die zu den nächsten Folgen abgestellt werden.

Wie ihr sehr schnell feststellen werdet, ist bisher der Impact des Projekt nahe 1/∞. Sollte sich das so weiterentwickeln, werden wir das Projekt natürlich nicht mit diesem Aufwand weiterführen. Den aufwändigsten Teil stellt das Video dar - das ist auch das Ding, das Geld frisst. Sollten wir mit den 5 Videos zusammen nicht deutlich mehr als 5.000 Views erreichen, werden wir das Ding absäbeln und nur noch Blogbeitrag und Audio-Podcast produzieren.

Noch ein Wort zum Budget: Da wir ein Team von 5 bis 7 Menschen pro Episode sind und wir möglichst schnell und gut berichten wollen, werden Menschen an den Ausschusssitzungen teilnehmen, das Skript erstellen und das Video am selben Abend abdrehen. Zusätzlich gibt es noch einen Cutter, der das Video dann innerhalb von 24 bis 40 Stunden zusammenschneidet.
Es wäre schön, wenn diesen Menschen pro Episode eine Essenspauschale (z.B. 5€/Person) zu Verfügung gestellt werden könnte und der Cutter eine Aufwandsentschädigung (z.B. 30€) erhalten könnte.

"	Salomon Dominik				vertagt	.
2014	6	15	4	Spendensammlung CSD	Der Lavo beteiligt sich an der Spendensammelaktion des CSD 	"Sehr geehrte Mitglieder des Vorstandes,
am 25. April habe ich Ihnen eine Mail wegen der Spendensammelaktion des Berliner-CSD e.V. geschickt: Zur Erinnerung, wir bieten Vereinen an während der CSD Parade Geld zu sammeln, welches danach aufgeteilt wird - die eine Hälfte erhält der sammelnde Verein, die andere Hälfte der Berliner CSD e.V. Hiervon wiederum geht ein großer Teil dann an Projekte/Aktionen aus der Community. Der Rest hilft, die Demo und die Veranstaltung zu finanzieren, da wir - wie viele Vereine - keine Förderung bekommen.
Aus organisatorischen Gründen wäre es für mich hilfreich zu wissen, ob Sie an die Aktion teilnehmen werden.
Falls nicht, bitte einfach Bescheid sagen.
Falls ja, bräuchte ich von Ihnen ein Logo ihres Vereins, das auf dem offiziellen Spendensammler_innen Ausweis kommt, sowie die Namen der Spendensammler_innen. Am Tag der Parade müssen sich die Spendensammler_innen bei mir ausweisen können (Personalausweis, Reisepass…), damit ein Missbrauch ausgeschlossen werden kann.
Ich bedanke mich im Voraus für Ihre baldige Antwort und verbleibe mit freundlichen Grüßen,
Benoist Schimmel
Berliner CSD e.V."			einstimmig		abgelehnt	.
2014	6	15	5	Teilnahme Hanfparade	Der Landesverband nimmt an der Hanfparade teil. 	"Werde Teil der Hanfparade und organisiere Deinen eigenen Paradewagen! Wie auch in den letzten Jahren, findet dieses Jahr die Hanfparade unter dem Motto „Grünes Licht für die Legalisierung“ am 09. August 2014 statt. Die Hanfparade ist die größte Demonstration für die Legalisierung von Cannabis als Rohstoff, Medizin und Genussmittel. Damit das so bleibt, wir weiter wachsen und damit mehr Medienpräsenz auf die Problematik der Prohibition lenken können, brauchen wir Eure tatkräftige Unterstützung. Wir würden uns freuen, wenn Ihr Lust, Zeit, Geld und Laune habt uns in Form von einem eigenen Paradewagen zu unterstützen.Die Wagen sollen bunt dekoriert und musikalisch bestückt sein, zudem mit eigenen politischen Aussagen / Forderungen ein Zeichen setzen. Uns ist es wichtig das auf jedem Wagen eine politische Botschaft durch Plakate, Dekoration, Sprüche usw. hervorgehoben wird. Zudem möchten wir ein buntes Programm bieten und unterschiedliche Musikrichtungen auf den Paradewagen verteilen, dies ist nur zu bewerkstelligen, wenn Ihr uns vorher ungefähr sagen könnt welche Richtung / Stilistik auf den vielleicht von Euch organisierten Paradewagen läuft. Wie auch im letzten Jahr wollen wir zur Sicherung des Ablaufs eine Beschränkung von 2KW und ein zulässiges Gesamtgewicht von 7,5 t nicht übersteigen. Eigenwerbung auf den Wagen ist erlaubt, jedoch sollte sie nicht mehr als die Hälfte der gesamten Dekoration einnehmen. Wir hoffen, dass wir Euer Interesse wecken können und Ihr einen Wagen auf der Hanfparade 2014 organisieren & betreiben möchtet. Weitere Möglichkeiten um Euer Logo zu platzieren und Eure Zielgruppe anzusprechen gibt es auf unseren Werbeflächen. Unsere Angebote und Verträge zu den Werbeflächen findert Ihr unter: http://www.hanfparade.de/downloads/hanfparade-2014-anmeldeformular-werbefla[..]

Falls ihr einen Paradewagen auf der diesjährigen Hanfparade organisieren, als Werbepartner dabei sein oder Flyer und Poster zum Verteilen und Auslegen haben möchtet, dann meldet Euch bitte per Email an info@hanfparade.de oder Handy 0171/26 32 636.
Viele Grüße vom Orgateam
Marion Soboll

https://support.piratenpartei.de/otrs/index.pl?Action=AgentTicketZoom;TicketID=144961

"		einstimmig			angenommen	.
2014	6	15	6	Unterstützung des Bundesverbandes bei der postalischen Einladung zum aBPT/BPT 2014	Der Landersverband unterstützt den Bundesverband bei der postalischen Einladung zum aBPT mit 500/1000 EUR. 	"Hallo,
es werden ja nun tatsächlich postalische Einladung für den aBPT/BPT in Halle am 26.06. verschickt. Die Kosten für den Bundesverand belaufen sich da ja auf ca. 11.800 EUR.
Da auch wir als Landesverbände von etwaligen bezahlten Stellen (z.B. im PShop) profiteren, fände ich es nur richtig hier solidarisch zu sein und dem Bund zu helfen.
Ich würde in meinem Landesverband (Bremen) den Antrag auf Unterstützung mit 500-1000 EUR beantragen. Ich fände es echt cool wenn einige der anderen Landesverbände das auch tun würden.
Wer ist mit dabei?

"	Rob Wessel	Marcel	Michael, Denis, ingo	Sebastian, Christopher, Pupe, Gregor	abgelehnt	.
2014	6	15	7	Auflösung der Konten des LV bei der Deutschen Bank 	Der Landesvorstand möge beschließen, alle Konten des Landesverbandes bei der Deutschen Bank aufzulösen. 	"Nach dem neuesten Stand ist es möglich einzelne Konten der GLS Banken für Lastschriften sperren. Dies ist neu und war bisher ein Argument die Konten der Deutschen Bank zu behalten über die aktuell die Lastschriften laufen.
Ich würde gerne die zusätzlichen Kosten reduzieren und die Konten von der DB zur GLS umziehen.
Das bedeutet, dass wir bei der GLS Bank 1 weiteres Konto (Unterkonto) eröffnen. Dieses Konto würde dann für die Lastschriften zur Verfügung stehen.
Nach der Erstellung des Konto bei der GLS, den Mitteilen der Kontoverbindung an allen Gläubigern würde ich die Konten zum 31.7 / 31.8. 2014 schließen.
Zudem würde ich für die 2 Konten GLS Hauptkonto und das Lastschriftkonto Bankkarten bestellen. Und Katrin Kirchert als Angestellte des LV ebenfalls bevollmächtigen und mit einer Karte ausrüsten.

"	Michael Karek	einstimmig			angenommen	.
2014	7	6	1	Themenbeauftragungen	"

Der Vorstand möge beschließen:

Der Vorstand lädt qualifizierte Kandidat*innen ein, sich auf Themenbeauftragungen zu bewerben.
Eine Themenbeauftragte bearbeitet ein politisches Thema von landespolitischer Relevanz. In einer ersten Runde sollen 5 Themenbeauftragungen ausgesprochen werden.

Themenbeauftragungen werden vom gesamten Vorstand mehrheitlich beschlossen. Das Ziel der Themenbeauftragungen ist, der Piratenpartei im gesellschaftlichen Diskurs Gehör zu verschaffen und im Hinblick auf die AGH-Wahl 2016 das Profil der Partei in dem jeweiligen Thema zu schärfen. Ein Themenbeauftragter vertritt die Position der Partei zu dem Thema in der Öffentlichkeit und treibt die innerparteiliche Willensbildung in dem jeweiligen Thema voran. Das Vertreten in der Öffentlichkeit umfasst Stellungnahmen in Print, Funk und Fernsehen sowie Podiumsdiskussionen. Die innerparteiliche Willensbildung umfasst u.a. LQFB bzw. die SMV sowie Zusammenarbeit mit Squads, Crews und Fraktionen.

Eine Themenebeauftragte pflegt eine Wikiseite, wo Ziele, Argumente, Dokumente, Termine und Kontakte übersichtlich und aktuell aufgeführt sind, so dass andere Piraten sich schnell einen Überblick über den derzeitigen Stand des Themas verschaffen können.
Berichte der Themenbeauftragten werden auf der Vorstandssitzung im TOP Berichte behandelt. Schriftliche Berichte werden präferiert.
Berichtsintervall ist der Monat. Eine Themenbeauftragung endet nach einem Jahr. Sie kann erneuert werden.

Erforderliche Qualifikationen sind:

    nachgewiesene Kompetenz im jeweiligen Thema
    Bereitschaft, das Thema offensiv nach außen zu kommunizieren
    positive Kommunikation mit der Basis, dem Vorstand und dem ganzen Rest. Konstruktive Kritik ist dabei ausdrücklich erwünscht, destruktive Kritik aber ausdrücklich nicht
    gute Ausdrucksfähigkeit in Wort oder Schrift, idealerweise beides

Wünschenswerte Qualifikationen sind:

    Verständnis der Wirkungsweise von Presse und Medien
    Einblick in die politischen Prozesse des Landes Berlin und der Bezirke


Der Vorstand macht 7 thematische Vorgaben für die Beauftragungen.

    Wohnen & Stadtentwicklung +1 +1 +1+1+1
    Inklusion +1+1
    Bezirke +1 +1
    Beteiligung & Demokratieupgrade +1+1+1+1
    Soziales +1+1+1
    Verwaltungsmodernisierung +1+1+1
    Wirtschaft +1+1


Es ist jedoch auch möglich, selbst ein Thema vorzuschlagen. Themen sollten aber für möglichst viele Berliner*innen relevant sein; zu spezialisierte Themen sind nicht erwünscht.

Interessent*innen werden gebeten, sich bis zum 26.07.2014 per Mail an vorstand@berlin.piratenpartei.de zu bewerben (ca. 1/2 Seite). Später eingehende Bewerbungen werden ebenfalls berücksichtigt. 
Änderungsantrag A

Themenbeauftragungen werden vom gesamten Vorstand mehrheitlich beschlossen

Begründung: Zwei Stimmen reichen mir nicht

+1+1+1+1+1

MB positiv

Änderungsantrag B

Eine Themenbeauftragte pflegt eine Wikiseite, wo Ziele, Argumente, Dokumente, Termine und Kontakte übersichtlich und aktuell aufgeführt sind, so dass andere Piraten sich schnell einen Überblick über den derzeitigen Stand des Themas verschaffen können.

Begründung:

Explizitheit in der Ausschreibung erspart Stress nach der Beauftragung

+1+1+1+1+1

MB positiv

Änderungsantrag C

Berichte der Themenbeauftragten werden auf der Vorstandssitzung im TOP Berichte behandelt. Schriftliche Berichte werden präferiert.
Berichtsintervall ist der Monat.

Begründung:

Explizitheit in der Ausschreibung erspart Stress nach der Beauftragung

+1+1+1+1+1

MB positiv

Änderungsantrag D

zurückgezogen

Themenbeauftragte werden mit einem Budget von 300 EUR ausgestattet. Über die Verwendung ist Rechenschaft abzulegen. Je nach Thema kann das Budget reduziert oder aufgestockt werden.

Begründung:

Politische Arbeit kann nur in seltenen Fällen komplett kostenfrei erfolgen

+1+1+1 +/- 1 Aus Schatzmeistersicht muss ich da erstmal sagen nein lieber seperat.

MB positiv

Änderungsantrag E

Eine Themenbeauftragung endet nach einem Jahr. Sie kann erneuert werden.

Begründung:

Es sollte eine stressarme Möglichkeit geben, Korrekturen vorzunehmen. Regulär würde eine Themenbeauftragung erst am 31.3.2015 enden. Das ist aber zu spät, um ggf. nachzusteuern

+1

MB durchwachsen

Änderungsantrag F

Eine Themenbeauftragte bearbeitet ein politisches Thema von landespolitischer Relevanz.

Begründung:

Wir sind der Landesverband

+1 "	Köpfe mit Themen verbinden. Die politisch inhaltliche Arbeit erleichtern. Klare Ansprechpartner schaffen. Themen wieder besetzen und für Einmischung sorgen. 	Denis	einstimmig			angenommen	.
2014	7	6	2	Unterstützung der FsA	"Hiermit beantragen wir, dass der LV Berlin die diesjährige ""Freiheit statt Angst"" mit Manpower für den Aufruf zur Demo (Plakatieren und Flyern) sowie durch die Vorbereitung und Betreuung des Infostandes bei der FsA am 30. August 2014 unterstützt. "	Da die FsA in Berlin stattfindet, ist die Unterstützung durch Piraten vor Ort schon frühzeitig möglich. Deswegen bitten wir um Manpower statt um Geld für unser Budget. 	Sandra Zecchino & Katrin Kirchert	einstimmig			angenommen	.
2014	7	6	3	Nächste LMV	Die nächste Landesmitgliederversammlung soll zwischen 25.10.-23.11. stattfinden. 	Dann sind die Landtagswahlen durch und die SMV ist wahrscheinlich einsatzfähig. 	sebastian	einstimmig			angenommen	.
2014	7	6	4	Einladung BuVo zur LaVoSi	Der Lavo lädt Mitglieder des BuVo zu einer seiner nächsten Sitzungen ein. 	Vorbeugen ist besser als heilen 	sebastian	einstimmig			angenommen	.
2014	7	6	5	Wir machen das mit dem Medientraining, Awarenesstraining und Mitarbeiterführung. 	Wir machen das mit dem Medientraining, Awarenesstraining und Mitarbeiterführung. 	"https://lqpp.de/be/initiative/show/2811.html (79%)

""Der neue Landesvorstand soll nach seiner Wahl mit für die Bewältigung seiner Aufgabe wichtiger Kompetenzen ausgestattet werden. Dies kann in regelmäßigen Abendveranstaltungen oder auch im Rahmen eines Kennenlernwochenendes stattfinden, an dem neben Kennenlernaktivitäten noch genug Zeit sein sollte für wichtige inhaltliche Aktivitäten.

Das umfasst:

    Umgang mit Medien
    Sensibilsierung im Bereich Awareness
    LaVo ist Arbeitgeber: Führung von Beschäftigten""
"	sebastian	einstimmig			angenommen	.
2014	8	3	1	Aberkennung des Status Crew der Piratenpartei Berlin für die Crew Konrad Zuse	"organisatorischen Mittel für diese mehr zur Verfügung. Die derzeit von der Crew Konrad Zuse benutzen Bereiche im Berliner Teil des Piratenpartei Wikis werden entfernt, weiterhin wird der Bundesvorstand darüber informiert und aufgefordert, auch in den restlichen Bereichen keine Unterstützung oder Präsentation der Crew Konrad Zuse zukommen zu lassen. Diese Maßnahmen gelten ebenso für alle anderen Kanäle oder Strukturen der Piratenpartei Berlin, seien sie online oder offline. Der Vorstand wirkt darauf hin, dass innerhalb und außerhalb seines direkten Kontrollbereiches zukünftig kein Bezug zwischen dem Handeln der Crew Konrad Zuse oder ihrer Mitglieder als Gruppe mit der Piratenpartei Berlin hergestellt wird. Die Mitglieder der Crew Konrad Zuse, die Mitglied der Piratenpartei Berlin oder einer anderen Gliederung der Piratenpartei sind, werden über diese Maßnahmen informiert.

Zusätzlich beschließt der Vorstand: Mitglieder, Gruppen oder Crews, die dauerhaft, wiederholt und vorsätzlich

    Beschlüsse der Organe und Beauftragten auf grobe Weise missachten oder
    sich nicht an eine respektvolle und von gegenseitiger Rücksichtnahme geprägte Diskussionskultur halten oder
    die existierenden Regeln für die Berliner Mailinglisten missachten oder
    andere Piraten oder Nichtmitglieder öffentlich beleidigen oder diskreditierende Falschbehauptungen aufstellen oder
    vergleichbare justiziable Handlungen begehen oder wissentlich tolerieren

können von den offiziellen Parteimedien wie Kalender, Blog, Mailingliste, Flyer mit dem Aufdruck/Logo ""Piratenpartei"" etc. im Landesverband Berlin ausgeschlossen werden. Die Umsetzung liegt im Aufgabenbereich des Vorstandes.

Der Vorstand evaluiert mit den Mitgliedern des Landesverbandes auf einer geeigneten Veranstaltung das Crew-Konzept und allgemein die Repräsentationsfunktion von Organen, Beauftragten und Mitgliedern der Piratenpartei Berlin. "	Es reicht nicht, sich bei Verstößen gegen Regeln der Partei oder des menschlichen Umgangs miteinander auf den einzelnen Verursacher zu konzentrieren, sondern man muss auch die Strukturen dahinter angehen. Die Crew Konrad Zuse wird als Institution der Piratenpartei Berlin genutzt, um hinter dieser Mobbing und Angriffe im Namen der Piratenpartei Berlin zu betreiben. Wir können es nicht tolerieren, dass solche Aktionen auf unserer Infrastruktur und in unserem Namen geschehen. Wir dürfen uns nicht nur davon distanzieren, sondern müssen es in dem von uns beeinflussbaren Bereich auch aktiv verhindern. 	Heiko Herberg				vertagt	.
2014	8	3	2	Fundraising für den Wahlkampf 2016	"Der Schatzmeister möge das Notwendige in die Wege leiten, damit wie in der LQFB-Ini „Zeitplan AGH-Wahl 2016“ beschlossen, zwischen August 2014 und Juni 2015 1 Mio. Euro für die Wahlkampfkasse gesammelt werden können. Dies bedeutet insbesondere aber nicht ausschließlich:

    Information aller Mitglieder des LV-Berlins über die Spendenkapagne
    Aufmerksamkeit durch entsprechenden Spendenbalken und Kampagne auf Webseite

Die Mittel werden für den Wahlkampf 2016 geblockt und nur für diesen ausgegeben. Dem Landesvorstand ist zum 25.7.14 zu berichten "	"Der Schatzmeister ist für die Spendenakquise verantwortlich. Der Landesverband hat in der LQFB-Ini ""Zeitplan für AGH-Wahl 2016"" beschlossen, dass 1 Mio. Euro für den Wahlkampf gesammelt werden sollen. "	christopher				zurückgezogen	.
2014	8	3	3	Alternativantrag: Fundraising für den Wahlkampf 2016	"Der Landesvorstand Berlin wird beauftragt, in Umsetzung der LQFB-Ini https://lqpp.de/be/initiative/show/2920.html ein Konzept für eine Spendenkampagne mit dem Ziel 1 Mio EUR zu entwickeln.

Dazu soll bis zur ersten Vorstandssitzung im September ein Grobkonzept entwickelt werden. Bis zur ersten Vorstandssitzung im Oktober soll ein Feinkonzept entwickelt werden.

Der Geschäftsbereich Finanzen soll die Voraussetzung für die Vereinnahmung und Verrechnung der entsprechenden Beträge schaffen. Ggf. sind zusätzliche Wege der Spendeneinnahme (z.B. Paypal oder Flattr) nach Anforderungen vom Geschäftsbereich Öffentlichkeitsarbeit zu implementieren.

Die Geschäftsbereiche Öffentlichkeitsarbeit und Wahlkampf sind gemeinschaftlich für die Entwicklung des Grob- und des Feinkonzepts verantwortlich.

Die Zusammenarbeit koordiniert der Vorsitzende. Zusammenarbeit mit der Beauftragten für Fundraising (Ausschreibung kommend) ist erwünscht.

Auf der ersten Sitzung im September und Oktober wird der bisherige Fortschritt evaluiert und falls nötig nachgesteuert. "		Lars Hohl	einstimmig			angenommen	.
2014	8	3	4	Anonymisierte Veröffentlichung von Ordnungsmassnahmen	"Der Vorstand veröffentlicht in Zukunft verhängte Ordnungsmassnahmen anonymisiert nach dem Muster ""Der Vorstand hat eine $massnahme wegen $grund verhängt"" an einem geeigneten Ort im Internet. Beispielsweise ""Der Vorstand hat eine Verwarnung wegen Pöbelns auf Mailinglisten verhängt"". Bei der Formulierung der Begründung ist darauf zu achten, dass sie keinen Rückschluss auf die Person des Gemassregelten zulässt. "	"Es wird häufig beklagt, dass der Vorstand bei Fehlverhalten von Piraten nicht einschreite. Derzeit ist es so, dass der Vorstand, selbst wenn er Verhalten ahndet, darüber nicht spricht. Dies erweckt den Eindruck, dass das Fehlverhalten straffrei bleibt. Eine Reduzierung des fraglichen Verhaltens bleibt daher aus, und die Opfer solchen Verhaltens resignieren.

Der Vorstand ist sich bewusst, dass neben disziplinarischen Maßnahmen auch noch andere Mittel existieren. In diesem Antrag geht es aber nur um Fälle, wo sich der Vorstand bereits für eine OM entschieden hat.

Die anonymisierte Beschreibung von Vorfällen ist bei den Schiedsgerichten bereits gängige Praxis, vgl. http://piraten-bsg.de/#489232630 z.B. BSG 2013-10-28

"	sebastian	einstimmig			angenommen	.
2014	8	3	5	Ausschreibung Beauftragungen LMVB14.2	"Der Vorstand möge beschließen, für LMVB14.2 folgende Beauftragungen auszuschreiben:

    Vorbereitung VL (Team & Protokoll)
    Vorbereitung WL
    Technik
    Stream
    Antragskommision aka Antrax
    Inklusion
    Catering

Die Beauftragung gilt nur für die LMVB14.2.

"	"In den vergangenen Jahren wurden die Positionen meistens freihändig vergeben und es gab immer wieder Anfragen, warum sie nicht ausgeschrieben wurden. Bis auf den sensiblen Bereich der Sicherheit sollten wir daher diesmal alle Jobs ausschreiben.

"	Michael Karek & Katrin Kirchert	Michael, Pupe (+Christopher) Ingo, Sebastian, Marcel (+Gregor)	Denis		angenommen	.
2014	8	3	6	Ausschreibung Beauftragung Finanzen	"Der Landesvorstand möge beschließen, die Beauftragung für einen Mitarbeiter für Finanzen mit folgenden Text auszuschreiben:

Forderungsmanagement

Aufgabenbeschreibung:

Der Landesverband hat leider Mitglieder, die ihren Beitrag nicht entrichten oder es einfach vergessen. Hierdurch gehen uns Mittel verloren, welche wir für die politische Arbeit und die anstehenden Aufgaben benötigen. Daher soll es die Aufgabe der Beauftragten für das Forderungsmanagement sein, regelmäßige Erinnerungs- und Mahnungsschreiben per Email und Post zu versenden, die zwangsweise Streichung der Mitgliedschaft nach § B7 Bundessatzung bei der Bundesmitgliederverwaltung einzureichen, sowie das Auswildern von ausgewachsenen Karteileichen.

Aufgaben:

    Kontrolle der Stimmberechtigung
    regelmäßiges Versenden von Erinnerungs- und Mahnungsschreiben per Email und Post
    Änderung der Adress- und Kontaktdaten
    Ausfiltern der Bounces
    Kontrolle der Beitragsminderung und der ordentlichen Fortführung
    Zusammenarbeit mit Buchhaltung & Mitgliederverwaltung

Anforderungen:

    freundlicher aber bestimmter Umgang mit Menschen
    ausgezeichnete Kenntnisse des Deutschen
    zuverlässige kontinuierliche Arbeitsweise

Art & Dauer:

    ehrenamtlich
    31.3.2016
    Aufwand zu Beginn sicher ca. 5 Stunden pro Woche, danach wesentlich weniger

Ziel:

    ein verlässlicher Mitgliederbestand
    eine Zahlerquote > 75 %

Zuständiger Geschäftsbereich:

Finanzen + Mitgliederverwaltung

Verantwortlich im Landesvorstand:

Michael Karek & Lars Hohl & Marcel Geppert

Notwendige Arbeitsmittel:

    Datenschutzvereinbarung
    Sage CRM Account
    OTRS
    VPN Bund

Ende der Beauftragung:

Beauftragungen enden immer mit Niederlegung, durch zeitliche Definition, durch Beendigung durch den Landesvorstand oder zum 31.03 des darauffolgenden Kalenderjahres.

Pflicht zur Dokumentation:

Wird anhand der Bearbeitung der Tickets ständig und dem Versand von Mails/Post prüfbar und gewährleistet. Nach 3 sowie nach 6 Monaten stellen der/die Beauftragten ihre Ergebnisse dem Landesverband vor. "	Es ist notwendig und bei der bisherigen Beauftragung passiert nicht viel, daher sollten weitere Beauftragte hinzukommen. 		einstimmig			angenommen	.
2014	8	3	7	Ausschreibung Beauftragung Fundraising	"

Aufgabenbeschreibung:

Als Beauftragte* für Fundraising wird es deine Aufgabe sein, zusammen im Team eine Infrastruktur für das Sammeln von Spenden aufzubauen, geile Aktionen zu planen, finanzielle Mittel einzuwerben und damit dazu beizutragen, dass der Landesverband seine politische Arbeit fortsetzen kann und mit einem dicken Polster in die nächste Wahl zum AGH zieht.

Aufgaben:

    Aufbau der Infrastruktur (Online und Offline)
    Spenderdatenbank (Daten nach PartG)
    Dokumentation des Systems und der Programme, sowie der Abläufe
    Zahlungsmethoden prüfen und einbinden (Offline, Online & Hybrid)
    Regelmäßige Treffen, Online und Offline
    Schnittstellen zur automatisierten Buchung der Spenden in SAGE
    Allgemeine Dokumentation der Fundraisingstruktur
    Vertretungsregelungen
    Übergaberegelung
    Zugriffrechteverwaltung
    Organisation, Verantwortungsbereiche und Datenschutz
    Installation und Freigabe von Software und Dokumenten
    Zweck, Freigabe und Einsatz von Dokumenten
    Arbeitsanleitung für Arbeitsbereiche
    Notfallregelungen, ""Pleiten, Pech & Pannen"" 
    Zufriedenheitsmanagment
    Kultur des Dankes
    Beschwerdensystem
    Kritiksystem mit Dokumentation der Veränderungen
    Wissenstransfer innerhalb der Partei
    Zusammenarbeit mit Buchhaltung, Mitgliederverwaltung & PShop
    Absprache mit allen anderen Servicegruppen
    Diskussion zur Entwicklung und Weiterentwicklung eines
    Fundraisingstandard

Anforderungen:

    idealerweise Erfahrungen im Fundraising, Marketing oder in der Großkundenbetreuung
    zu deinen Stärken zählt eine strukturierte, sorgfältige und pragmatische Arbeitsweise
    du bist kommunikativ, trittst souverän und professionell auf und triffst bei den unterschiedlichsten Zielgruppen den richtigen Ton (mündlich und schriftlich)
    ausgezeichnete Kenntnisse im Deutschen sowie gute Englischkenntnisse
    du hast kreative Ideen und zeigst hohe Einsatzbereitschaft
    du bringst ein hohes Maß an Diskretion mit
    du arbeitest gerne im Team
    du bist vertraut mit den gängigen Office Anwendungen, Internet und Datenbanken

Art & Dauer:

    ehrenamtlich
    31.3.2016
    Aufwand zu Beginn sicher ca. 5 Stunden pro Woche, danach wesentlich weniger

Ziel:

Verbesserung der Finanzlage des Landesverbandes um Mittel für politische Arbeit, Bildung und Aktionen bereitstellen zu können, sowie die Ansammlung von 1 Mio Eur für die nächste AGH Wahl.

Zuständiger Geschäftsbereich:

Finanzen

Verantwortlich im Landesvorstand:

Michael Karek & Lars Hohl

Notwendige Arbeitsmittel:

Es obliegt dem Team eine Roadmap aufzustellen, sowie der dazu notwendigen Arbeitsmittel und diese in einem gesonderten Antrag einzureichen.

Ende der Beauftragung:

Beauftragungen enden immer mit Niederlegung, durch zeitliche Definition, durch Beendigung durch den Landesvorstand oder zum 31.03 des darauffolgenden Kalenderjahres.

Pflicht zur Dokumentation:

Wird anhand der Spendenkampagnen, der Tickets und dem Spendeneingang prüfbar und gewährleistet. Nach 3 sowie nach 6 Monaten stellen der/die Beauftragten ihre Ergebnisse dem Landesverband vor. "	Für viele notwendige und viele geile Dinge sind schlicht keine Mittel da, auch benötigen wir finanzielle Mittel für die Wahl zum nächsten AGH Berlin. Diese Probleme sollen mit einem Fundraisingteam angegangen werden. 		einstimmig			angenommen	.
